variant,task,cell,gene,mean_beta,sd_beta,n_outer_fits
standardized,NR-PPAR-gamma,HT29,RALA,-0.000580813543270876,0.004072026492376452,100
standardized,NR-PPAR-gamma,HT29,ETS1,0.0003119063771877027,0.0019036706570772837,100
standardized,NR-PPAR-gamma,HT29,CCNB1,-0.0001594693168690263,0.0011967189829816822,100
standardized,NR-PPAR-gamma,HT29,ZNF131,-3.1797024093980196e-05,0.0009543751267121221,100
standardized,NR-PPAR-gamma,HT29,FEZ2,0.0002679801618119428,0.001493269398026211,100
standardized,NR-PPAR-gamma,HT29,NSDHL,7.072788297799462e-05,0.0018808566508681506,100
standardized,NR-PPAR-gamma,HT29,DNM1,1.1848493320754194e-05,0.00039725895439045626,100
standardized,NR-PPAR-gamma,HT29,UBQLN2,0.0002859720847778518,0.0018999848235850417,100
standardized,NR-PPAR-gamma,HT29,MAST2,0.00010706258034696485,0.0006977956574900658,100
standardized,NR-PPAR-gamma,HT29,TRIM2,-0.0004936030492844199,0.0029590395381134853,100
standardized,NR-PPAR-gamma,HT29,IGHMBP2,-5.881173643310777e-05,0.0005325744394574052,100
standardized,NR-PPAR-gamma,HT29,NR3C1,-0.00011360385221031893,0.0007424557117370887,100
standardized,NR-PPAR-gamma,HT29,PPP1R13B,-7.879038740741657e-05,0.0005863316713325372,100
standardized,NR-PPAR-gamma,HT29,CCL2,-0.00020031934298870912,0.0014985180948682037,100
standardized,NR-PPAR-gamma,HT29,ERBB2,-0.00011488733555169026,0.0006492340441865978,100
standardized,NR-PPAR-gamma,HT29,RRP12,0.00037407104182417,0.002225900492881948,100
standardized,NR-PPAR-gamma,HT29,HOMER2,-0.000323086218083333,0.0020479808967361307,100
standardized,NR-PPAR-gamma,HT29,VDAC1,0.00021534381604165352,0.001848317474195186,100
standardized,NR-PPAR-gamma,HT29,HERPUD1,0.00017642902186925158,0.0012338515401618838,100
standardized,NR-PPAR-gamma,HT29,GAPDH,0.0001573691393558868,0.0007909757678830542,100
standardized,NR-PPAR-gamma,HT29,HLA-DMA,-0.0001303737335205923,0.0007712583895852789,100
standardized,NR-PPAR-gamma,HT29,IDE,0.00011355770201273528,0.000724843476190346,100
standardized,NR-PPAR-gamma,HT29,NGRN,9.6284192464251e-05,0.0005881089729174567,100
standardized,NR-PPAR-gamma,HT29,CNDP2,2.317001248818424e-05,0.0003118878012445724,100
standardized,NR-PPAR-gamma,HT29,TM9SF3,0.00067370773610977,0.004590080190298417,100
standardized,NR-PPAR-gamma,HT29,ADI1,6.98969445683209e-05,0.0004284349561131956,100
standardized,NR-PPAR-gamma,HT29,RAB31,-5.151831881517328e-05,0.0006643172091026549,100
standardized,NR-PPAR-gamma,HT29,TMEM50A,-0.00019552828954018514,0.0011724965505485359,100
standardized,NR-PPAR-gamma,HT29,HACD3,2.706637993346785e-05,0.0002971987914655985,100
standardized,NR-PPAR-gamma,HT29,YKT6,-5.806843258141849e-05,0.0007736211037998562,100
standardized,NR-PPAR-gamma,HT29,SNX6,2.6597658911326725e-05,0.00032411055789358106,100
standardized,NR-PPAR-gamma,HT29,BZW2,0.00014384848106657345,0.000902465984597615,100
standardized,NR-PPAR-gamma,HT29,UBE2J1,-2.3167954184221572e-05,0.00024040560007626452,100
standardized,NR-PPAR-gamma,HT29,EVL,-0.00019019240674849648,0.0014468249552165625,100
standardized,NR-PPAR-gamma,HT29,BACE2,0.0005306685041701794,0.0033042483699420844,100
standardized,NR-PPAR-gamma,HT29,MIF,-0.0003380161911952952,0.0020186597629509332,100
standardized,NR-PPAR-gamma,HT29,PIH1D1,-0.00025505242864482745,0.0017698164264875029,100
standardized,NR-PPAR-gamma,HT29,CAB39,0.00028371433833561594,0.0016999116109211255,100
standardized,NR-PPAR-gamma,HT29,IARS2,0.00023275149383505725,0.0014527513543892499,100
standardized,NR-PPAR-gamma,HT29,DSG2,0.00011579770836170687,0.0008955028448111867,100
standardized,NR-PPAR-gamma,HT29,KLHDC2,-0.00014239715178128687,0.0011665798650588454,100
standardized,NR-PPAR-gamma,HT29,BAG3,0.00047507108621212227,0.002993820212576963,100
standardized,NR-PPAR-gamma,HT29,CNPY3,0.00019374587344906361,0.001057256922827811,100
standardized,NR-PPAR-gamma,HT29,LAP3,-0.00034375666013747547,0.0021814815235920606,100
standardized,NR-PPAR-gamma,HT29,STUB1,-3.637168751173697e-05,0.0002560268064613115,100
standardized,NR-PPAR-gamma,HT29,NOSIP,0.00011087149200227546,0.0006270545924446605,100
standardized,NR-PPAR-gamma,HT29,ENOPH1,-0.0009050313390804193,0.005951378496280189,100
standardized,NR-PPAR-gamma,HT29,HSD17B11,-0.0003066751454828274,0.0018603553521972353,100
standardized,NR-PPAR-gamma,HT29,SQRDL,-0.00010692112919865114,0.0007947288873450339,100
standardized,NR-PPAR-gamma,HT29,MRPS2,-8.124993157777771e-05,0.00046231736349995606,100
standardized,NR-PPAR-gamma,HT29,NUP85,-0.00015278463498191155,0.0011087288554439394,100
standardized,NR-PPAR-gamma,HT29,FIS1,-0.0004316020958100688,0.002913398541868035,100
standardized,NR-PPAR-gamma,HT29,NUSAP1,5.279259783413854e-05,0.0004822014564547325,100
standardized,NR-PPAR-gamma,HT29,MRPS16,-0.00013456296578961998,0.0010330307725874472,100
standardized,NR-PPAR-gamma,HT29,UFM1,0.00024344668634597162,0.0015377241996383255,100
standardized,NR-PPAR-gamma,HT29,NT5DC2,0.0003296616718368058,0.0018700700926469892,100
standardized,NR-PPAR-gamma,HT29,AKAP8L,0.0005227061079878423,0.003187014324179218,100
standardized,NR-PPAR-gamma,HT29,NPDC1,0.00010499342141921188,0.0006257571793840945,100
standardized,NR-PPAR-gamma,HT29,ANKRD10,-0.0003772547314936302,0.002515681004922625,100
standardized,NR-PPAR-gamma,HT29,DERA,-0.0006425916976980487,0.003751195525676627,100
standardized,NR-PPAR-gamma,HT29,TEX10,6.919264965588136e-05,0.0003826317773121732,100
standardized,NR-PPAR-gamma,HT29,UBR7,-0.00010381843091059142,0.0007869461619265664,100
standardized,NR-PPAR-gamma,HT29,TMEM2,-0.00022540856033035803,0.001457158666002378,100
standardized,NR-PPAR-gamma,HT29,TRIB3,-0.0003979008740520966,0.002441135864468313,100
standardized,NR-PPAR-gamma,HT29,ZNF395,0.0003889134535253237,0.002273425739369573,100
standardized,NR-PPAR-gamma,HT29,ADCK3,-4.4993925115479225e-05,0.000427522305271854,100
standardized,NR-PPAR-gamma,HT29,ISOC1,0.0004024887992530214,0.0024713240191642076,100
standardized,NR-PPAR-gamma,HT29,CCDC92,-0.0001989402530454403,0.001263791393674478,100
standardized,NR-PPAR-gamma,HT29,GOLT1B,1.6102290918422615e-05,0.00043057047517941775,100
standardized,NR-PPAR-gamma,HT29,SCAND1,0.00016676846652738413,0.001309293953936965,100
standardized,NR-PPAR-gamma,HT29,NR1H2,0.00044630920282289,0.002593548734565661,100
standardized,NR-PPAR-gamma,HT29,TSKU,0.00034261520296588466,0.002074084730416334,100
standardized,NR-PPAR-gamma,HT29,ZDHHC6,0.0003536378705489538,0.0021870334809422375,100
standardized,NR-PPAR-gamma,HT29,PLEKHJ1,0.0003819226093682062,0.0023862480810422897,100
standardized,NR-PPAR-gamma,HT29,PRKAG2,0.0003142584368970894,0.001844137734329169,100
standardized,NR-PPAR-gamma,HT29,TIMM9,-0.0002922902687117187,0.0019566070263841388,100
standardized,NR-PPAR-gamma,HT29,SESN1,-0.00014752431006868127,0.0007862341407513413,100
standardized,NR-PPAR-gamma,HT29,GMNN,-0.000230725051860644,0.0016999581713886376,100
standardized,NR-PPAR-gamma,HT29,CRELD2,0.00015838947790686376,0.0010470794717518462,100
standardized,NR-PPAR-gamma,HT29,NUDT9,0.00018000533864503273,0.001118914465081913,100
standardized,NR-PPAR-gamma,HT29,CDCA4,3.24594375648214e-05,0.0002454605683576852,100
standardized,NR-PPAR-gamma,HT29,NENF,-0.0004806933495666266,0.0027846307621094703,100
standardized,NR-PPAR-gamma,HT29,CERK,0.0001773979722947771,0.0010801988015808632,100
standardized,NR-PPAR-gamma,HT29,DNAJC15,9.843342777132618e-05,0.0006867159345224354,100
standardized,NR-PPAR-gamma,HT29,HEBP1,-0.0003064762778491159,0.0017730341245012448,100
standardized,NR-PPAR-gamma,HT29,DNMT3A,-0.0008861362009887787,0.005593307278214973,100
standardized,NR-PPAR-gamma,HT29,KCTD5,0.0001932756943205239,0.0013109671327957725,100
standardized,NR-PPAR-gamma,HT29,ERO1A,0.0002024219342599715,0.0014148247104926932,100
standardized,NR-PPAR-gamma,HT29,CD320,0.000203178460967053,0.001359840950811006,100
standardized,NR-PPAR-gamma,HT29,DHDDS,0.00011513808680249586,0.000640075880963205,100
standardized,NR-PPAR-gamma,HT29,CHMP4A,6.724036618752789e-05,0.002080573134398989,100
standardized,NR-PPAR-gamma,HT29,ABHD4,-8.841169581041157e-05,0.0006481378286681774,100
standardized,NR-PPAR-gamma,HT29,TCTN1,0.000467960036843143,0.0032575859670794134,100
standardized,NR-PPAR-gamma,HT29,HEATR1,-0.0007112812040933861,0.004264368144575271,100
standardized,NR-PPAR-gamma,HT29,CISD1,0.0001204072523401669,0.0009188031323762291,100
standardized,NR-PPAR-gamma,HT29,SUV39H1,0.00012865966479559427,0.0006886466722680455,100
standardized,NR-PPAR-gamma,HT29,VPS28,-0.00035653958494413556,0.0023781152431283665,100
standardized,NR-PPAR-gamma,HT29,EXOSC4,0.00041636279466901086,0.0024858941327667184,100
standardized,NR-PPAR-gamma,HT29,NARFL,-6.699011244733227e-05,0.0005823718195260647,100
standardized,NR-PPAR-gamma,HT29,CHMP6,0.0004957266692949044,0.0031140853396815086,100
standardized,NR-PPAR-gamma,HT29,PACSIN3,-3.592890072718331e-05,0.00029042524235515615,100
standardized,NR-PPAR-gamma,HT29,KIF20A,-0.00016531244072055782,0.0009719732732554837,100
standardized,NR-PPAR-gamma,HT29,HOOK2,5.567853218756888e-06,0.0003533892198360964,100
standardized,NR-PPAR-gamma,HT29,TXNL4B,0.00032999625489842733,0.0018663860581624775,100
standardized,NR-PPAR-gamma,HT29,VAV3,-1.541181784330951e-05,0.0004579756694755762,100
standardized,NR-PPAR-gamma,HT29,SLC35F2,0.00011941227190375263,0.0006777925316736966,100
standardized,NR-PPAR-gamma,HT29,DUSP22,-0.0004972860171871493,0.0029414521269805374,100
standardized,NR-PPAR-gamma,HT29,IGF2BP2,-0.00020505316358486233,0.0014299220511926132,100
standardized,NR-PPAR-gamma,HT29,PPP2R3C,0.00040770523495387814,0.0024523773841295168,100
standardized,NR-PPAR-gamma,HT29,TNFRSF21,-6.722959579711011e-05,0.00044230592410082363,100
standardized,NR-PPAR-gamma,HT29,FAM57A,-7.842952910130929e-05,0.0005097598438614994,100
standardized,NR-PPAR-gamma,HT29,NOTCH1,-0.00010563559109160295,0.0005920843769537292,100
standardized,NR-PPAR-gamma,HT29,ANO10,0.00021405361859076625,0.0013983836774094339,100
standardized,NR-PPAR-gamma,HT29,PNKP,-0.00041220194233880384,0.0026824307024487545,100
standardized,NR-PPAR-gamma,HT29,EDN1,-1.7071607597167315e-05,0.0009450351436076068,100
standardized,NR-PPAR-gamma,HT29,FASTKD5,-0.00022912189643334044,0.0014573025956724297,100
standardized,NR-PPAR-gamma,HT29,METRN,0.00014972627871213736,0.0013151768352790063,100
standardized,NR-PPAR-gamma,HT29,LAGE3,0.00044826481531701765,0.002832985794436946,100
standardized,NR-PPAR-gamma,HT29,PXMP2,6.197294214856148e-07,0.0006955250083877686,100
standardized,NR-PPAR-gamma,HT29,AMDHD2,-0.00012894637851379773,0.0008644143827527241,100
standardized,NR-PPAR-gamma,HT29,PRR15L,4.511360182347266e-05,0.0005327459191218555,100
standardized,NR-PPAR-gamma,HT29,FSD1,-9.862991747220835e-05,0.001092190607316737,100
standardized,NR-PPAR-gamma,HT29,TIMM22,6.301157683455584e-05,0.0005904459131083346,100
standardized,NR-PPAR-gamma,HT29,FBXO11,0.00022711443122441224,0.0016354317780569619,100
standardized,NR-PPAR-gamma,HT29,RBKS,-2.887922571241931e-05,0.00036254191403038114,100
standardized,NR-PPAR-gamma,HT29,CHAC1,-1.832749217158047e-05,0.00016965271117718586,100
standardized,NR-PPAR-gamma,HT29,MSRA,0.0004444398565175321,0.0026300444272171195,100
standardized,NR-PPAR-gamma,HT29,HERC6,-8.502384660326929e-05,0.000550962294041628,100
standardized,NR-PPAR-gamma,HT29,MTERF3,9.53361766723172e-05,0.0010727992098762884,100
standardized,NR-PPAR-gamma,HT29,ADAT1,0.000664001680755103,0.0039212957960170864,100
standardized,NR-PPAR-gamma,HT29,FKBP14,-8.574035480697261e-05,0.000634648306222879,100
standardized,NR-PPAR-gamma,HT29,PAK6,-0.00011478048710468444,0.0013268881155062318,100
standardized,NR-PPAR-gamma,HT29,PSMD10,5.714996632887918e-05,0.0002906943255265939,100
standardized,NR-PPAR-gamma,HT29,CHIC2,0.0002489304286553638,0.0013735843175477205,100
standardized,NR-PPAR-gamma,HT29,LRRC16A,0.00010837266261394437,0.0009008490445012357,100
standardized,NR-PPAR-gamma,HT29,TSEN2,-0.0001557448216519231,0.0011764838906021227,100
standardized,NR-PPAR-gamma,HT29,ZNF586,-2.737958229683866e-06,0.00021180033192504504,100
standardized,NR-PPAR-gamma,HT29,PRR7,-6.994248585519622e-06,0.0007883212615436756,100
standardized,NR-PPAR-gamma,HT29,GFOD1,0.00017641408799246464,0.0009147697007117528,100
standardized,NR-PPAR-gamma,HT29,SPAG4,0.00032080912148226503,0.0018840840731445944,100
standardized,NR-PPAR-gamma,HT29,MCOLN1,-3.620667751540836e-06,0.0008508665533848386,100
standardized,NR-PPAR-gamma,HT29,ZNF589,-0.00036681180924480976,0.0024643505002277925,100
standardized,NR-PPAR-gamma,HT29,SLC2A6,0.00010335912791939643,0.0008859677284705748,100
standardized,NR-PPAR-gamma,HT29,MCUR1,-4.355879165831215e-05,0.0005547111048259066,100
standardized,NR-PPAR-gamma,HT29,FBXL12,-0.00017678906658298886,0.001284685038885849,100
standardized,NR-PPAR-gamma,HT29,SNX11,0.00023641662910934682,0.0017449369173962199,100
standardized,NR-PPAR-gamma,HT29,FAIM,-2.4095002405074196e-05,0.0003739000630191029,100
standardized,NR-PPAR-gamma,HT29,GTPBP8,-6.994331372252012e-05,0.0005491545493436466,100
standardized,NR-PPAR-gamma,HT29,TLR4,0.00021193845308369613,0.0013869941204286364,100
standardized,NR-PPAR-gamma,HT29,DENND2D,0.00011989289598134026,0.0008320220061252012,100
standardized,NR-PPAR-gamma,HT29,PECR,-0.0001697966561735342,0.00132908166751695,100
standardized,NR-PPAR-gamma,HT29,ARID4B,-4.9142817265027664e-05,0.0007199424649887614,100
standardized,NR-PPAR-gamma,HT29,FRS2,-4.014204931097099e-05,0.0004990780525884696,100
standardized,NR-PPAR-gamma,HT29,ITFG1,0.0001349851918509344,0.0008072885402389419,100
standardized,NR-PPAR-gamma,HT29,BNIP3L,-0.00034705610441511896,0.001947996572677972,100
standardized,NR-PPAR-gamma,HT29,ARPP19,0.00033944005393628024,0.0020090297064339555,100
standardized,NR-PPAR-gamma,HT29,ATG3,0.0001001508822888444,0.0005303294417281728,100
standardized,NR-PPAR-gamma,HT29,UTP14A,-0.00017339094611279693,0.0010736916708315202,100
standardized,NR-PPAR-gamma,HT29,WDR61,7.421321434744197e-05,0.0005417422449174665,100
standardized,NR-PPAR-gamma,HT29,EIF4EBP1,0.00012800589818073534,0.0009275953567742044,100
standardized,NR-PPAR-gamma,HT29,GRWD1,0.00012146557234367926,0.0007331939952178985,100
standardized,NR-PPAR-gamma,HT29,ABHD6,7.92672305425169e-05,0.0003957542101012119,100
standardized,NR-PPAR-gamma,HT29,SIRT3,-5.413364539748635e-05,0.00037172639396827257,100
standardized,NR-PPAR-gamma,HT29,NOL3,0.0002256686938293672,0.0013064641927289507,100
standardized,NR-PPAR-gamma,HT29,STAP2,-0.0001331125972695461,0.0009054909232135215,100
standardized,NR-PPAR-gamma,HT29,ACOT9,0.00013618002214965054,0.000962690876015944,100
standardized,NR-PPAR-gamma,HT29,CANT1,-1.6701568225638378e-05,9.804106391385348e-05,100
standardized,NR-PPAR-gamma,HT29,YTHDF1,-0.00019023168130437965,0.0017815165703630993,100
standardized,NR-PPAR-gamma,HT29,HMGCS1,1.0424517071479413e-05,0.0004658621228192579,100
standardized,NR-PPAR-gamma,HT29,MICALL1,0.0003614971001542507,0.0023702754961624126,100
standardized,NR-PPAR-gamma,HT29,FAM63A,-3.749244360446542e-05,0.0006443399961821168,100
standardized,NR-PPAR-gamma,HT29,ATF1,-0.0003207254855531247,0.001968782446317902,100
standardized,NR-PPAR-gamma,HT29,P4HTM,4.8793151128583835e-05,0.000591041964901519,100
standardized,NR-PPAR-gamma,HT29,SLC27A3,0.00045186825331466706,0.0025960653470542563,100
standardized,NR-PPAR-gamma,HT29,TBXA2R,-4.4513134006028095e-05,0.0007781546993463316,100
standardized,NR-PPAR-gamma,HT29,RTN2,8.03000248488622e-06,0.0002846022795114504,100
standardized,NR-PPAR-gamma,HT29,TSTA3,-1.6402450893839443e-05,0.00043553834043403634,100
standardized,NR-PPAR-gamma,HT29,PPARD,0.00021130865530494405,0.0012218096455307674,100
standardized,NR-PPAR-gamma,HT29,GNA11,0.0006052040236398047,0.0035293978249816694,100
standardized,NR-PPAR-gamma,HT29,WDTC1,-0.0003190748269630581,0.0018654908736598457,100
standardized,NR-PPAR-gamma,HT29,PLSCR3,-0.00014814795365606975,0.0011601310482272085,100
standardized,NR-PPAR-gamma,HT29,NPEPL1,0.00037012394570471276,0.002229403823486539,100
standardized,SR-ARE,HT29,DDR1,0.0007973363733773871,0.001661945704456354,100
standardized,SR-ARE,HT29,PAX8,-0.00024103235541316577,0.000981240391440489,100
standardized,SR-ARE,HT29,RPS5,-0.0008697625429000295,0.0016182292541550725,100
standardized,SR-ARE,HT29,ABCF1,-0.00012943547855967638,0.0006737477729473099,100
standardized,SR-ARE,HT29,SPAG7,0.0013236605093884688,0.002598486516544148,100
standardized,SR-ARE,HT29,RHOA,-0.0010416063556248545,0.002104756613734898,100
standardized,SR-ARE,HT29,RNPS1,-0.0015872839200646752,0.003241620760851264,100
standardized,SR-ARE,HT29,SMNDC1,-0.0002776463836224576,0.0007860370601359775,100
standardized,SR-ARE,HT29,ATP6V0B,0.000769478739322845,0.0015623260219398978,100
standardized,SR-ARE,HT29,RPS6,-0.0004463420926561321,0.0009536462671618291,100
standardized,SR-ARE,HT29,USP22,-0.00015471496944623902,0.0008334242041309582,100
standardized,SR-ARE,HT29,APP,0.00023907517418782022,0.000975529951017089,100
standardized,SR-ARE,HT29,CLTC,-0.00028540324609220124,0.0007049191802820326,100
standardized,SR-ARE,HT29,MLEC,-0.001631009137205271,0.0031529252109929367,100
standardized,SR-ARE,HT29,CSRP1,0.0011145950760430333,0.002472163655566346,100
standardized,SR-ARE,HT29,CALM3,0.0007582495622233938,0.0016497224722352365,100
standardized,SR-ARE,HT29,PTPRF,0.0008046373607211468,0.001537998440876463,100
standardized,SR-ARE,HT29,DNAJB1,0.0007461001413803122,0.0017834485714387273,100
standardized,SR-ARE,HT29,XBP1,0.0006961639769251017,0.0013762862341230838,100
standardized,SR-ARE,HT29,GRN,0.00012732127300267243,0.000495428080908627,100
standardized,SR-ARE,HT29,HK1,-0.0005020576971630124,0.0010024793762119556,100
standardized,SR-ARE,HT29,KDELR2,0.000627283977384888,0.0013104197636969823,100
standardized,SR-ARE,HT29,SKP1,0.0003748602039302489,0.0010569304254100227,100
standardized,SR-ARE,HT29,CAPN1,-0.0010800753317614165,0.002203511969764766,100
standardized,SR-ARE,HT29,CALU,-0.0008109477751276521,0.0020551462781536146,100
standardized,SR-ARE,HT29,CTSD,0.0008426470135566841,0.0017204957762281775,100
standardized,SR-ARE,HT29,MAT2A,-0.0009156681544040886,0.001947865653962468,100
standardized,SR-ARE,HT29,STMN1,-0.0008305063967909859,0.0016029895492311404,100
standardized,SR-ARE,HT29,ECH1,-0.00018634339872682361,0.0005847694016673285,100
standardized,SR-ARE,HT29,IQGAP1,-0.0005113045020822543,0.0011515882213174464,100
standardized,SR-ARE,HT29,HSPA1A,0.00032358135403628036,0.0010013313657663695,100
standardized,SR-ARE,HT29,HSPD1,0.00019321954565104687,0.0007752337025803186,100
standardized,SR-ARE,HT29,CIRBP,0.000894031127453119,0.001945399422569841,100
standardized,SR-ARE,HT29,PSME1,-0.001230251305198291,0.0023120071269804436,100
standardized,SR-ARE,HT29,PAFAH1B1,-0.00023548258744870865,0.000701821613865723,100
standardized,SR-ARE,HT29,HYOU1,0.000790761623082535,0.001604732433019835,100
standardized,SR-ARE,HT29,PSMD2,-0.0001239300232446611,0.0009449533843373696,100
standardized,SR-ARE,HT29,EPRS,-8.519303801842262e-05,0.000640672907917575,100
standardized,SR-ARE,HT29,PSMD4,0.0003236328829675334,0.0007665391985580671,100
standardized,SR-ARE,HT29,PGAM1,-0.000985502350737082,0.0020792154291820533,100
standardized,SR-ARE,HT29,STAT1,0.00028963078810783396,0.000681918649413759,100
standardized,SR-ARE,HT29,FKBP4,-3.1154502116167926e-05,0.0006343828030563049,100
standardized,SR-ARE,HT29,KTN1,0.0002614747341581558,0.0007509999220017481,100
standardized,SR-ARE,HT29,TMED10,0.0007516409299937684,0.0017337805907245002,100
standardized,SR-ARE,HT29,ALDOA,0.00042569000528445104,0.0010646332047262068,100
standardized,SR-ARE,HT29,TSPAN3,0.0006632843978528432,0.0014080732067861463,100
standardized,SR-ARE,HT29,GNAS,-0.0006722408954221486,0.0017070573587649254,100
standardized,SR-ARE,HT29,HIF1A,0.00018255635550993896,0.0005523646237609095,100
standardized,SR-ARE,HT29,AARS,0.0012592684448049804,0.0023425877055540177,100
standardized,SR-ARE,HT29,RPN1,-0.0004757440680886123,0.0011626389692396763,100
standardized,SR-ARE,HT29,PAICS,-0.0007366353180855801,0.0013242654830151268,100
standardized,SR-ARE,HT29,BLCAP,-0.0007137247892315908,0.0015722272707110992,100
